employee,job_title,wage
8739231,کارشناس سلامت ایمنی محیط,73912460.0
8840066,اپراتور انبار,91966783.0
9736325,اپراتور انبار,91966783.0
8739061,انباردار,79618760.0
8739273,انباردار,79618760.0
9634303,انباردار,79618760.0
8739100,آشپز 1,80867239.0
8739304,آشپز 1,80867239.0
8739320,آشپز 1,80867239.0
8706995,آشپز 1,80867239.0
8592070,آشپز 1,80867239.0
8592046,آشپز 1,80867239.0
8592270,آشپز 1,80867239.0
8592054,آشپز 1,80867239.0
8801169,آشپز 1,80867239.0
8739037,آشپز 2,80680940.0
8738803,آشپز 2,80680940.0
8738811,آشپز 2,80680940.0
8738845,آشپز 2,80680940.0
8738887,آشپز 2,80680940.0
8739126,آشپز 2,80680940.0
8739257,آشپز 2,80680940.0
8739215,آشپز 2,80680940.0
8739045,آشپز 2,80680940.0
8739184,آشپز 2,80680940.0
8739095,آشپز 2,80680940.0
8739281,آشپز 2,80680940.0
8739176,آشپز 2,80680940.0
8738332,آشپز 2,80680940.0
8738340,آشپز 2,80680940.0
8737823,آشپز 2,80680940.0
8703002,آشپز 2,80680940.0
8707014,آشپز 2,80680940.0
8706987,آشپز 2,80680940.0
8707030,آشپز 2,80680940.0
8597334,آشپز 2,80680940.0
8638100,آشپز 2,80680940.0
8597326,آشپز 2,80680940.0
8730512,آشپز 2,80680940.0
8597006,آشپز 2,80680940.0
8596998,آشپز 2,80680940.0
8596990,آشپز 2,80680940.0
8596598,آشپز 2,80680940.0
8596494,آشپز 2,80680940.0
8596502,آشپز 2,80680940.0
8596958,آشپز 2,80680940.0
8596110,آشپز 2,80680940.0
8592326,آشپز 2,80680940.0
8592302,آشپز 2,80680940.0
4000175,آشپز 2,80680940.0
8592206,آشپز 2,80680940.0
8592214,آشپز 2,80680940.0
8592030,آشپز 2,80680940.0
8592254,آشپز 2,80680940.0
8592062,آشپز 2,80680940.0
8592038,آشپز 2,80680940.0
8756275,آشپز 2,80680940.0
8591942,آشپز 2,80680940.0
8592238,آشپز 2,80680940.0
9637830,آشپز 2,80680940.0
4000240,آشپز 2,80680940.0
4000241,آشپز 2,80680940.0
4000243,آشپز 2,80680940.0
4000245,آشپز 2,80680940.0
4000246,آشپز 2,80680940.0
8635110,آشپز 2,80680940.0
5016749,تعمیرکار,76858760.0
8707022,سر آشپز,233201362.0
8739207,سر آشپز,233201362.0
8739249,سر آشپز,233201362.0
4000247,سر آشپز,233201362.0
4000249,سر آشپز,233201362.0
4000250,سر آشپز,233201362.0
8739168,سر شیفت,111038520.0
9642071,سر شیفت,111038520.0
8738853,سر شیفت,111038520.0
8739192,سر شیفت,111038520.0
8739265,سر شیفت,111038520.0
8839112,سر شیفت,111038520.0
8739142,سر شیفت آماده سازی,105218260.0
8694910,سر شیفت آماده سازی,105218260.0
8596582,سر شیفت برنج,104618760.0
4000251,سرپرست تولید,233201362.0
9753767,سردخانه دار,71365860.0
9626350,سردخانه دار,71365860.0
9798848,سر شیفت,111038520.0
8739011,سر شیفت برنج,104618760.0
8707064,سر شیفت برنج,104618760.0
8739053,سرگارسون,76615620.0
8808933,قصاب,64595060.0
8756704,قصاب,64595060.0
9486718,قصاب,64595060.0
8596822,قصاب,64595060.0
8644884,قصاب,64595060.0
9965178,قصاب,64595060.0
8770075,قصاب,64595060.0
8596566,قصاب,64595060.0
8596486,قصاب,64595060.0
8596078,قصاب,64595060.0
4000182,قصاب,64595060.0
8593470,قصاب,64595060.0
8596974,قصاب,64595060.0
9784946,کارشناس,114447637.0
8784587,کارگر رستوران,66738428.0
8739118,کارگر رستوران,66738428.0
5008819,کارگر رستوران,66738428.0
9972531,کارگر رستوران,66738428.0
8648927,کارگر رستوران,66738428.0
8592190,کارگر ساده,60967627.0
8591894,کارگر ساده,60967627.0
9637783,کارگر ساده,60967627.0
8624282,کارگر ساده,60967627.0
8801517,کارگر ساده,60967627.0
8697146,کارگر ساده,60967627.0
8696873,کارگر ساده,60967627.0
8697138,کارگر ساده,60967627.0
8697104,کارگر ساده,60967627.0
9736171,کارگر ساده,60967627.0
8812487,کارگر ساده,60967627.0
8839285,کارگر ساده,60967627.0
8717970,کارگر ساده,60967627.0
8592246,کارگر ساده,60967627.0
4000220,کارگر ساده,60967627.0
8592278,کارگر ساده,60967627.0
8592222,کارگر ساده,60967627.0
5005293,کارگر ساده,60967627.0
4000239,کارگر ساده,60967627.0
8592198,کارمند اداری,64595060.0
8739299,کمک انباردار,69141660.0
8738895,کمک انباردار,69141660.0
8634669,کمک انباردار,69141660.0
9641782,کمک انباردار,69141660.0
8820977,کمک انباردار,69141660.0
4000252,کمک انباردار,69141660.0
8739134,کمک آشپز,64595060.0
9634361,کمک آشپز,64595060.0
8738879,کمک آشپز,64595060.0
8739150,کمک آشپز,64595060.0
8738764,کمک آشپز,64595060.0
9814343,کمک آشپز,64595060.0
9893478,کمک آشپز,64595060.0
8734841,کمک آشپز,64595060.0
8716762,کمک آشپز,64595060.0
9926881,کمک آشپز,64595060.0
8702991,کمک آشپز,64595060.0
8597318,کمک آشپز,64595060.0
9698593,کمک آشپز,64595060.0
8596902,کمک آشپز,64595060.0
8737239,کمک آشپز,64595060.0
8596982,کمک آشپز,64595060.0
8596574,کمک آشپز,64595060.0
8596558,کمک آشپز,64595060.0
8596526,کمک آشپز,64595060.0
9722520,کمک آشپز,64595060.0
8596534,کمک آشپز,64595060.0
8596550,کمک آشپز,64595060.0
8596094,کمک آشپز,64595060.0
8596102,کمک آشپز,64595060.0
8596062,کمک آشپز,64595060.0
8596070,کمک آشپز,64595060.0
8592230,کمک آشپز,64595060.0
9736561,کمک آشپز,64595060.0
8725305,کمک آشپز,64595060.0
9738474,کمک آشپز,64595060.0
8592310,کمک آشپز,64595060.0
8644143,کمک آشپز,64595060.0
8593846,کمک آشپز,64595060.0
8593838,کمک آشپز,64595060.0
8593854,کمک آشپز,64595060.0
8593830,کمک آشپز,64595060.0
8593462,کمک آشپز,64595060.0
8593862,کمک آشپز,64595060.0
8593478,کمک آشپز,64595060.0
9183467,کمک آشپز,64595060.0
8634504,کمک آشپز,64595060.0
4000244,کمک آشپز,64595060.0
8739087,گارسون,112758936.0
8739223,گارسون,112758936.0
8738798,گارسون,112758936.0
9636290,گارسون,112758936.0
8596478,گارسون,112758936.0
9583706,گارسون,112758936.0
9740528,گارسون,112758936.0
8596086,گارسون,112758936.0
8773895,گارسون,112758936.0
9869495,گارسون,112758936.0
4000248,گارسون,112758936.0
8739346,متصدی اداری,83798520.0
8739338,متصدی اداری,83798520.0
8738772,متصدی اداری,83798520.0
9795581,متصدی اداری,83798520.0
8707006,متصدی اداری,83798520.0
9746477,متصدی اداری,83798520.0
9557844,متصدی اداری,83798520.0
8752108,متصدی برنامه ریزی و سفارشات,77547587.0
9627178,مدیرپروژه,122705979.0
8596766,مسئول امور اداری و منابع انسانی,106084490.0
